Categoria,Palabra,Puntaje
Facil,gato,5
Facil,via,5
Facil,sol,5
Facil,pasa,5
Facil,luz,5
Facil,mar,5
Facil,cielo,5
Facil,sal,5
Facil,pie,5
Facil,casa,5
Facil,bar,5
Facil,paz,5
Facil,tren,5
Facil,viento,5
Facil,flor,5
Facil,hoja,5
Facil,agua,5
Facil,piedra,5
Facil,rayo,5
Facil,estrella,5
Facil,rosa,5
Facil,puerta,5
Facil,acidez,5
Facil,razon,5
Facil,oxido,5
Facil,furia,5
Facil,zen,5
Facil,estreno,5
Facil,agudo,5
Facil,crisis,5
Facil,pavor,5
Facil,deseo,5
Facil,sombra,5
Facil,ruido,5
Facil,celda,5
Facil,miedo,5
Media,palabra,10
Media,congoja,10
Media,plenitud,10
Media,celebracion,10
Media,amistad,10
Media,cautiverio,10
Media,libertad,10
Media,manzana,10
Media,pintura,10
Media,sonrisa,10
Media,florida,10
Media,espejo,10
Media,coraje,10
Media,mentira,10
Media,herencia,10
Media,esfuerzo,10
Media,melodia,10
Media,sincero,10
Dificil,estremadamente,15
Dificil,desenhebrar,15
Dificil,desconocido,15
Dificil,electricos,15
Dificil,endometrio,15
Dificil,otorrinolaringologo,15
Dificil,anticonstitucional,15
Dificil,procrastinacion,15
Dificil,torticolis,15
Dificil,excepcion,15
Dificil,sustituir,15
Dificil,paralelepipedo,15
Dificil,caleidoscopio,15
